,data,codigo,defluencia
5298,2006-09-05,19067,254.0
5299,2006-09-08,19067,133.0
5300,2006-09-14,19067,219.0
5301,2006-09-15,19067,219.0
5302,2006-09-16,19067,149.0
5303,2006-09-17,19067,188.77
5304,2006-09-18,19067,204.0
5305,2006-09-19,19067,199.0
5306,2006-09-20,19067,184.0
5307,2006-09-21,19067,268.0
5308,2006-09-22,19067,269.0
5309,2006-09-26,19067,281.0
5310,2006-09-27,19067,280.0
5311,2006-09-30,19067,147.0
5312,2006-10-02,19067,302.0
5313,2006-10-03,19067,309.0
5314,2006-10-04,19067,287.0
5315,2006-10-06,19067,250.0
5316,2006-10-07,19067,200.0
5317,2006-10-08,19067,124.0
5318,2006-10-10,19067,217.0
5319,2006-10-11,19067,220.0
5320,2006-10-13,19067,217.0
5321,2006-10-15,19067,116.0
5322,2006-10-16,19067,207.0
5323,2006-10-18,19067,213.0
5324,2006-10-19,19067,191.0
5325,2006-10-20,19067,198.0
5326,2006-10-24,19067,194.0
5327,2006-10-25,19067,207.0
5328,2006-10-27,19067,218.0
5329,2006-10-28,19067,227.0
5330,2006-10-29,19067,266.0
5331,2006-10-30,19067,241.0
5332,2006-10-31,19067,270.0
5333,2006-11-02,19067,126.0
5334,2006-11-03,19067,210.0
5335,2006-11-04,19067,166.0
5336,2006-11-05,19067,131.0
5337,2006-11-07,19067,218.0
5338,2006-11-10,19067,132.0
5339,2006-11-13,19067,137.0
5340,2006-11-14,19067,136.0
5341,2006-11-15,19067,151.0
5342,2006-11-17,19067,189.0
5343,2006-11-19,19067,116.0
5344,2006-11-22,19067,119.0
5345,2006-11-23,19067,119.0
5346,2006-11-25,19067,118.0
5347,2006-11-27,19067,130.0
5348,2006-11-29,19067,134.0
5349,2006-11-30,19067,124.0
5350,2006-12-01,19067,133.0
5351,2006-12-04,19067,154.0
5352,2006-12-07,19067,134.0
5353,2006-12-10,19067,112.0
5354,2006-12-11,19067,128.0
5355,2006-12-12,19067,127.0
5356,2006-12-18,19067,124.0
5357,2006-12-20,19067,200.0
5358,2006-12-21,19067,137.0
5359,2006-12-24,19067,128.0
5360,2006-12-26,19067,129.0
5361,2006-12-28,19067,133.0
5362,2006-12-29,19067,130.0
5363,2006-12-30,19067,131.0
5364,2007-01-02,19067,127.0
5365,2007-01-03,19067,127.0
5366,2007-01-04,19067,127.0
5367,2007-01-05,19067,127.0
5368,2007-01-07,19067,127.0
5369,2007-01-08,19067,127.0
5370,2007-01-10,19067,129.0
5371,2007-01-16,19067,129.0
5372,2007-01-17,19067,130.0
5373,2007-01-19,19067,143.0
5374,2007-01-21,19067,133.0
5375,2007-01-24,19067,288.0
5376,2007-01-26,19067,279.0
5377,2007-01-31,19067,131.0
5378,2007-02-02,19067,128.0
5379,2007-02-03,19067,128.0
5380,2007-02-04,19067,128.0
5381,2007-02-07,19067,136.0
5382,2007-02-08,19067,130.0
5383,2007-02-09,19067,139.0
5384,2007-02-11,19067,133.0
5385,2007-02-12,19067,132.0
5386,2007-02-13,19067,134.0
5387,2007-02-14,19067,131.0
5388,2007-02-17,19067,131.0
5389,2007-02-21,19067,135.0
5390,2007-02-22,19067,133.0
5391,2007-02-23,19067,134.0
5392,2007-02-24,19067,130.0
5393,2007-02-25,19067,134.0
5394,2007-02-26,19067,154.0
5395,2007-03-02,19067,133.0
5396,2007-03-03,19067,127.0
5397,2007-03-04,19067,126.0
5398,2007-03-05,19067,143.0
5399,2007-03-08,19067,135.0
5400,2007-03-11,19067,124.0
5401,2007-03-16,19067,182.0
5402,2007-03-17,19067,198.0
5403,2007-03-21,19067,125.0
5404,2007-03-22,19067,139.0
5405,2007-03-29,19067,232.0
5406,2007-03-30,19067,225.0
5407,2007-03-31,19067,125.0
5408,2007-04-02,19067,275.0
5409,2007-04-06,19067,129.0
5410,2007-04-07,19067,215.0
5411,2007-04-09,19067,181.0
5412,2007-04-10,19067,232.0
5413,2007-04-11,19067,266.0
5414,2007-04-12,19067,287.0
5415,2007-04-13,19067,284.0
5416,2007-04-15,19067,125.0
5417,2007-04-16,19067,272.0
5418,2007-04-18,19067,271.0
5419,2007-04-19,19067,214.0
5420,2007-04-21,19067,136.0
5421,2007-04-22,19067,122.0
5422,2007-04-23,19067,295.0
5423,2007-04-24,19067,348.0
5424,2007-04-28,19067,126.0
5425,2007-04-30,19067,126.0
5426,2007-05-03,19067,147.0
5427,2007-05-04,19067,144.0
5428,2007-05-05,19067,136.0
5429,2007-05-07,19067,268.0
5430,2007-05-08,19067,234.0
5431,2007-05-09,19067,234.0
5432,2007-05-11,19067,222.0
5433,2007-05-12,19067,138.0
5434,2007-05-18,19067,453.0
5435,2007-05-19,19067,416.0
5436,2007-05-20,19067,271.0
5437,2007-05-23,19067,773.0
5438,2007-05-24,19067,533.0
5439,2007-05-27,19067,296.0
5440,2007-05-29,19067,337.0
5441,2007-05-31,19067,194.0
5442,2007-06-01,19067,192.0
5443,2007-06-03,19067,128.0
5444,2007-06-04,19067,203.0
5445,2007-06-05,19067,254.0
5446,2007-06-08,19067,333.0
5447,2007-06-09,19067,173.0
5448,2007-06-10,19067,242.0
5449,2007-06-11,19067,343.0
5450,2007-06-13,19067,298.0
5451,2007-06-15,19067,349.0
5452,2007-06-17,19067,159.0
5453,2007-06-18,19067,323.0
5454,2007-06-19,19067,350.0
5455,2007-06-20,19067,338.0
5456,2007-06-23,19067,292.0
5457,2007-06-24,19067,129.0
5458,2007-06-25,19067,364.0
5459,2007-06-26,19067,367.0
5460,2007-06-29,19067,381.0
5461,2007-06-30,19067,364.0
5462,2007-07-02,19067,357.0
5463,2007-07-03,19067,372.0
5464,2007-07-08,19067,131.0
5465,2007-07-09,19067,254.0
5466,2007-07-16,19067,281.0
5467,2007-07-17,19067,386.0
5468,2007-07-18,19067,373.0
5469,2007-07-22,19067,1068.0
5470,2007-07-23,19067,4417.0
5471,2007-07-26,19067,618.0
5472,2007-07-27,19067,494.0
5473,2007-07-31,19067,409.0
5474,2007-08-02,19067,435.0
5475,2007-08-03,19067,1942.0
5476,2007-08-07,19067,378.0
5477,2007-08-08,19067,334.0
5478,2007-08-10,19067,296.0
5479,2007-08-11,19067,294.0
5480,2007-08-15,19067,298.0
5481,2007-08-16,19067,298.0
5482,2007-08-17,19067,299.0
5483,2007-08-22,19067,299.0
5484,2007-08-27,19067,289.0
5485,2007-08-28,19067,262.0
5486,2007-08-29,19067,289.0
5487,2007-08-31,19067,287.0
5488,2007-09-04,19067,278.0
5489,2007-09-06,19067,266.0
5490,2007-09-07,19067,281.0
5491,2007-09-08,19067,271.0
5492,2007-09-10,19067,350.0
5493,2007-09-11,19067,390.0
5494,2007-09-12,19067,412.0
5495,2007-09-13,19067,376.0
5496,2007-09-15,19067,399.0
5497,2007-09-16,19067,226.0
5498,2007-09-17,19067,330.0
5499,2007-09-19,19067,324.0
5500,2007-09-20,19067,310.0
5501,2007-09-21,19067,396.0
5502,2007-09-22,19067,460.0
5503,2007-09-26,19067,830.0
5504,2007-09-29,19067,417.0
5505,2007-09-30,19067,290.0
5506,2007-10-04,19067,451.0
5507,2007-10-07,19067,446.0
5508,2007-10-08,19067,418.0
5509,2007-10-09,19067,427.0
5510,2007-10-12,19067,452.0
5511,2007-10-13,19067,452.0
5512,2007-10-14,19067,413.0
5513,2007-10-15,19067,452.0
5514,2007-10-19,19067,398.0
5515,2007-10-20,19067,427.0
5516,2007-10-22,19067,448.0
5517,2007-10-23,19067,405.0
5518,2007-10-24,19067,348.0
5519,2007-10-26,19067,434.0
5520,2007-10-30,19067,454.0
5521,2007-11-01,19067,453.0
5522,2007-11-02,19067,455.0
5523,2007-11-04,19067,446.0
5524,2007-11-05,19067,410.0
5525,2007-11-08,19067,394.0
5526,2007-11-11,19067,398.0
5527,2007-11-12,19067,392.0
5528,2007-11-13,19067,377.0
5529,2007-11-14,19067,425.0
5530,2007-11-18,19067,310.0
5531,2007-11-19,19067,387.0
5532,2007-11-29,19067,421.0
5533,2007-11-30,19067,417.0
5534,2007-12-01,19067,391.0
5535,2007-12-02,19067,402.0
5536,2007-12-03,19067,432.0
5537,2007-12-04,19067,348.0
5538,2007-12-05,19067,298.0
5539,2007-12-06,19067,270.0
5540,2007-12-08,19067,297.0
5541,2007-12-09,19067,306.0
5542,2007-12-10,19067,301.0
5543,2007-12-11,19067,292.0
5544,2007-12-13,19067,264.0
5545,2007-12-20,19067,241.0
5546,2007-12-23,19067,222.0
5547,2007-12-24,19067,268.0
5548,2007-12-26,19067,281.0
5549,2007-12-27,19067,292.0
5550,2007-12-31,19067,269.0
5551,2008-01-01,19067,267.0
5552,2008-01-03,19067,277.0
5553,2008-01-04,19067,274.0
5554,2008-01-05,19067,270.0
5555,2008-01-06,19067,264.0
5556,2008-01-08,19067,283.0
5557,2008-01-09,19067,253.0
5558,2008-01-10,19067,242.0
5559,2008-01-12,19067,271.0
5560,2008-01-13,19067,164.0
5561,2008-01-14,19067,261.0
5562,2008-01-16,19067,282.0
5563,2008-01-18,19067,283.0
5564,2008-01-20,19067,145.0
5565,2008-01-23,19067,238.0
5566,2008-01-25,19067,251.0
5567,2008-01-26,19067,238.0
5568,2008-01-28,19067,252.0
5569,2008-01-29,19067,245.0
5570,2008-01-31,19067,236.0
5571,2008-02-01,19067,245.0
5572,2008-02-02,19067,145.0
5573,2008-02-03,19067,135.0
5574,2008-02-04,19067,133.0
5575,2008-02-07,19067,235.0
5576,2008-02-10,19067,143.0
5577,2008-02-11,19067,258.0
5578,2008-02-14,19067,204.0
5579,2008-02-16,19067,215.0
5580,2008-02-19,19067,228.0
5581,2008-02-22,19067,354.0
5582,2008-02-23,19067,146.0
5583,2008-02-24,19067,134.0
5584,2008-03-01,19067,81.0
5585,2008-03-04,19067,115.0
5586,2008-03-05,19067,83.0
5587,2008-03-06,19067,137.0
5588,2008-03-09,19067,82.0
5589,2008-03-11,19067,85.0
5590,2008-03-16,19067,80.0
5591,2008-03-18,19067,91.0
5592,2008-03-20,19067,94.0
5593,2008-03-21,19067,269.0
5594,2008-03-22,19067,127.0
5595,2008-03-23,19067,81.0
5596,2008-03-24,19067,81.0
5597,2008-03-26,19067,101.0
5598,2008-03-27,19067,140.0
5599,2008-03-28,19067,126.0
5600,2008-03-30,19067,90.0
5601,2008-03-31,19067,95.0
5602,2008-04-01,19067,90.0
5603,2008-04-02,19067,90.0
5604,2008-04-11,19067,148.0
5605,2008-04-12,19067,92.0
5606,2008-04-13,19067,90.0
5607,2008-04-16,19067,97.0
5608,2008-04-17,19067,94.0
5609,2008-04-18,19067,93.0
5610,2008-04-20,19067,93.0
5611,2008-04-21,19067,93.0
5612,2008-04-25,19067,95.0
5613,2008-04-26,19067,92.0
5614,2008-04-28,19067,92.0
5615,2008-04-30,19067,95.0
5616,2008-05-02,19067,91.0
5617,2008-05-03,19067,91.0
5618,2008-05-04,19067,98.0
5619,2008-05-05,19067,107.0
5620,2008-05-12,19067,90.0
5621,2008-05-16,19067,139.0
5622,2008-05-18,19067,127.0
5623,2008-05-19,19067,145.0
5624,2008-05-20,19067,222.0
5625,2008-05-24,19067,157.0
5626,2008-05-25,19067,130.0
5627,2008-05-27,19067,394.0
5628,2008-05-30,19067,406.0
5629,2008-06-03,19067,171.0
5630,2008-06-05,19067,289.0
5631,2008-06-07,19067,257.0
5632,2008-06-08,19067,188.0
5633,2008-06-09,19067,343.0
5634,2008-06-10,19067,411.0
5635,2008-06-14,19067,218.0
5636,2008-06-17,19067,346.0
5637,2008-06-22,19067,173.0
5638,2008-06-25,19067,314.0
5639,2008-06-26,19067,242.0
5640,2008-06-27,19067,329.0
5641,2008-06-28,19067,163.0
5642,2008-06-30,19067,173.0
5643,2008-07-02,19067,258.0
5644,2008-07-05,19067,186.0
5645,2008-07-06,19067,142.0
5646,2008-07-08,19067,308.0
5647,2008-07-11,19067,393.0
5648,2008-07-16,19067,244.0
5649,2008-07-18,19067,408.0
5650,2008-07-20,19067,156.0
5651,2008-07-21,19067,341.0
5652,2008-07-22,19067,371.0
5653,2008-07-23,19067,427.0
5654,2008-07-26,19067,153.0
5655,2008-07-28,19067,339.0
5656,2008-07-29,19067,296.0
5657,2008-08-03,19067,134.0
5658,2008-08-06,19067,241.0
5659,2008-08-09,19067,145.0
5660,2008-08-12,19067,225.0
5661,2008-08-13,19067,257.0
5662,2008-08-17,19067,144.0
5663,2008-08-19,19067,233.0
5664,2008-08-20,19067,279.0
5665,2008-08-21,19067,225.0
5666,2008-08-22,19067,274.0
5667,2008-08-23,19067,139.0
5668,2008-08-24,19067,137.0
5669,2008-08-26,19067,242.0
5670,2008-08-29,19067,156.0
5671,2008-08-30,19067,158.0
5672,2008-09-01,19067,151.0
5673,2008-09-03,19067,218.0
5674,2008-09-05,19067,213.0
5675,2008-09-08,19067,136.0
5676,2008-09-10,19067,378.0
5677,2008-09-13,19067,418.0
5678,2008-09-16,19067,274.0
5679,2008-09-19,19067,359.0
5680,2008-09-24,19067,322.0
5681,2008-09-25,19067,320.0
5682,2008-09-29,19067,241.0
5683,2008-09-30,19067,328.0
5684,2008-10-01,19067,271.0
5685,2008-10-02,19067,216.0
5686,2008-10-03,19067,210.0
5687,2008-10-04,19067,139.0
5688,2008-10-08,19067,148.0
5689,2008-10-09,19067,133.0
5690,2008-10-11,19067,135.0
5691,2008-10-13,19067,133.0
5692,2008-10-14,19067,137.0
5693,2008-10-16,19067,132.0
5694,2008-10-17,19067,132.0
5695,2008-10-19,19067,142.0
5696,2008-10-21,19067,198.0
5697,2008-10-22,19067,174.0
5698,2008-10-24,19067,206.0
5699,2008-10-26,19067,1361.0
5700,2008-10-31,19067,591.0
5701,2008-11-08,19067,404.0
5702,2008-11-11,19067,502.0
5703,2008-11-12,19067,1247.0
5704,2008-11-14,19067,531.0
5705,2008-11-15,19067,573.0
5706,2008-11-19,19067,264.0
5707,2008-11-20,19067,304.0
5708,2008-11-23,19067,436.0
5709,2008-11-25,19067,419.0
5710,2008-11-28,19067,387.0
5711,2008-11-29,19067,422.0
5712,2008-12-04,19067,377.0
5713,2008-12-06,19067,317.0
5714,2008-12-08,19067,396.0
5715,2008-12-09,19067,339.0
5716,2008-12-12,19067,338.0
5717,2008-12-14,19067,175.0
5718,2008-12-15,19067,317.0
5719,2008-12-18,19067,416.0
5720,2008-12-19,19067,380.0
5721,2008-12-21,19067,220.0
5722,2008-12-29,19067,281.0
5723,2008-12-30,19067,248.0
5724,2009-01-01,19067,181.52
5725,2009-01-08,19067,295.2
5726,2009-01-10,19067,293.45
5727,2009-01-11,19067,268.29
5728,2009-01-14,19067,285.12
5729,2009-01-17,19067,282.85
5730,2009-01-19,19067,257.16
5731,2009-01-22,19067,210.02
5732,2009-01-24,19067,135.99
5733,2009-01-25,19067,131.43
5734,2009-01-26,19067,223.05
5735,2009-01-27,19067,234.02
5736,2009-01-29,19067,222.51
5737,2009-01-30,19067,231.33
5738,2009-01-31,19067,143.22
5739,2009-02-03,19067,238.58
5740,2009-02-06,19067,214.55
5741,2009-02-08,19067,153.07
5742,2009-02-14,19067,148.05
5743,2009-02-16,19067,173.02
5744,2009-02-19,19067,142.79
5745,2009-02-20,19067,175.59
5746,2009-02-21,19067,135.27
5747,2009-02-22,19067,136.34
5748,2009-02-26,19067,142.19
5749,2009-02-27,19067,140.47
5750,2009-03-01,19067,149.23
5751,2009-03-10,19067,223.3
5752,2009-03-11,19067,229.43
5753,2009-03-12,19067,200.14
5754,2009-03-14,19067,178.72
5755,2009-03-17,19067,227.43
5756,2009-03-19,19067,216.04
5757,2009-03-21,19067,143.38
5758,2009-03-24,19067,190.34
5759,2009-03-25,19067,232.19
5760,2009-03-29,19067,129.6
5761,2009-03-30,19067,217.75
5762,2009-04-01,19067,221.93
5763,2009-04-02,19067,209.62
5764,2009-04-03,19067,202.74
5765,2009-04-08,19067,212.43
5766,2009-04-10,19067,131.25
5767,2009-04-11,19067,132.82
5768,2009-04-12,19067,135.56
5769,2009-04-20,19067,154.85
5770,2009-04-21,19067,132.82
5771,2009-04-23,19067,211.45
5772,2009-04-24,19067,198.02
5773,2009-04-25,19067,161.53
5774,2009-04-26,19067,148.44
5775,2009-04-27,19067,201.09
5776,2009-04-29,19067,88.87
5777,2009-04-30,19067,96.47
5778,2009-05-01,19067,89.83
5779,2009-05-03,19067,89.5
5780,2009-05-05,19067,88.68
5781,2009-05-08,19067,88.49
5782,2009-05-09,19067,89.67
5783,2009-05-12,19067,90.04
5784,2009-05-15,19067,87.56
5785,2009-05-18,19067,92.29
5786,2009-05-19,19067,88.18
5787,2009-05-21,19067,94.14
